frame,iso_time,infer_fps,loop_fps,infer_ms,n_obj,bldc_motor,stm32f4,mpu6500,ir_sensor,elco_capacitor,resistor,pin_header,xt30_female
289,2026-06-17T11:29:45.368,6.89,3.82,145.04,9,1,1,1,1,0,1,3,1
290,2026-06-17T11:29:45.710,5.22,3.09,191.62,9,1,1,1,1,0,1,3,1
291,2026-06-17T11:29:46.019,5.96,3.07,167.91,9,1,1,1,1,0,1,3,1
292,2026-06-17T11:29:46.294,6.91,3.59,144.69,8,1,1,1,1,0,1,2,1
293,2026-06-17T11:29:46.579,7.22,3.75,138.6,8,1,1,1,1,0,1,2,1
294,2026-06-17T11:29:46.876,5.72,3.19,174.69,8,1,1,1,1,0,1,2,1
295,2026-06-17T11:29:47.141,6.9,3.74,145.03,7,1,1,1,0,0,1,2,1
296,2026-06-17T11:29:47.446,6.13,3.49,163.17,8,1,1,1,0,0,1,3,1
297,2026-06-17T11:29:47.720,6.69,3.4,149.42,9,1,1,1,1,0,1,3,1
298,2026-06-17T11:29:48.017,5.99,3.4,167.05,8,1,1,1,1,0,1,2,1
299,2026-06-17T11:29:48.343,5.96,3.32,167.73,8,1,1,1,1,0,1,2,1
300,2026-06-17T11:29:48.693,4.52,2.64,221.11,8,1,1,2,0,0,1,2,1
301,2026-06-17T11:29:48.976,6.0,3.54,166.63,6,1,1,2,0,0,1,1,0
302,2026-06-17T11:29:49.330,4.53,2.99,220.77,7,1,1,1,0,0,1,2,1
303,2026-06-17T11:29:49.681,4.55,2.76,219.86,9,1,1,1,1,1,1,2,1
304,2026-06-17T11:29:49.976,5.81,3.3,172.16,8,1,1,1,1,0,1,2,1
305,2026-06-17T11:29:50.289,5.67,3.37,176.38,8,1,1,2,0,1,1,1,1
306,2026-06-17T11:29:50.614,4.99,2.97,200.2,7,1,1,2,0,0,1,2,0
307,2026-06-17T11:29:50.924,5.31,3.19,188.42,9,1,1,1,1,1,1,2,1
308,2026-06-17T11:29:51.284,4.41,2.87,226.99,9,1,1,2,0,1,1,2,1
309,2026-06-17T11:29:51.624,4.74,2.88,211.09,9,1,1,2,0,1,1,2,1
310,2026-06-17T11:29:51.951,4.9,3.03,204.1,9,1,1,1,1,1,1,2,1
311,2026-06-17T11:29:52.255,6.12,3.42,163.33,9,1,1,2,0,1,1,2,1
312,2026-06-17T11:29:52.555,5.74,3.21,174.28,8,1,1,1,0,1,1,2,1
313,2026-06-17T11:29:52.896,4.7,2.94,212.66,8,1,1,1,0,1,1,2,1
314,2026-06-17T11:29:53.198,6.07,3.45,164.86,9,1,1,2,0,1,1,2,1
315,2026-06-17T11:29:53.517,5.06,2.98,197.74,8,1,1,1,0,1,1,2,1
316,2026-06-17T11:29:53.822,5.62,3.29,178.09,9,1,1,2,0,1,1,2,1
317,2026-06-17T11:29:54.124,6.06,3.44,164.89,9,1,1,2,0,1,1,2,1
318,2026-06-17T11:29:54.434,5.47,3.14,182.87,9,1,1,2,0,1,1,2,1
319,2026-06-17T11:29:54.735,5.55,3.3,180.13,9,1,1,2,0,1,1,2,1
320,2026-06-17T11:29:55.060,5.54,3.28,180.46,8,1,1,1,0,1,1,2,1
321,2026-06-17T11:29:55.395,4.84,2.83,206.62,8,1,1,1,0,1,1,2,1
322,2026-06-17T11:29:55.707,5.38,3.19,185.8,9,1,1,2,0,1,1,2,1
323,2026-06-17T11:29:56.004,6.13,3.53,163.01,9,1,1,2,0,1,1,2,1
324,2026-06-17T11:29:56.292,6.46,3.31,154.91,8,1,1,1,0,1,1,2,1
325,2026-06-17T11:29:56.596,5.79,3.33,172.83,9,1,1,2,0,1,1,2,1
326,2026-06-17T11:29:56.939,4.97,3.0,201.28,8,1,1,2,0,0,1,2,1
327,2026-06-17T11:29:57.240,5.52,3.18,181.08,9,2,1,2,0,0,1,2,1
328,2026-06-17T11:29:57.529,6.0,3.49,166.54,8,1,1,2,0,0,1,2,1
329,2026-06-17T11:29:57.861,5.66,3.19,176.63,8,1,1,1,0,1,1,2,1
330,2026-06-17T11:29:58.189,5.0,2.87,200.01,8,1,1,1,0,1,1,2,1
331,2026-06-17T11:29:58.525,4.75,3.0,210.63,9,1,1,2,0,1,1,2,1
332,2026-06-17T11:29:58.897,4.29,2.77,233.26,9,1,1,2,0,1,1,2,1
333,2026-06-17T11:29:59.233,4.84,2.88,206.68,8,1,1,1,0,1,1,2,1
334,2026-06-17T11:29:59.541,5.34,3.25,187.16,8,1,1,1,0,1,1,2,1
335,2026-06-17T11:29:59.865,5.38,3.23,185.8,8,1,1,1,0,1,1,2,1
336,2026-06-17T11:30:00.141,6.6,3.43,151.56,8,1,1,1,0,1,1,2,1
337,2026-06-17T11:30:00.423,6.06,3.56,165.02,9,1,1,2,0,1,1,2,1
338,2026-06-17T11:30:00.761,5.28,3.07,189.28,8,1,1,1,0,1,1,2,1
339,2026-06-17T11:30:01.089,5.01,2.95,199.8,8,1,1,1,0,1,1,2,1
340,2026-06-17T11:30:01.445,4.41,2.79,227.0,8,1,1,1,0,1,1,2,1
341,2026-06-17T11:30:01.769,5.14,3.23,194.72,9,1,1,2,0,1,1,2,1
342,2026-06-17T11:30:02.079,5.39,3.07,185.42,9,1,1,2,0,1,1,2,1
343,2026-06-17T11:30:02.384,5.29,3.28,189.09,9,1,1,2,0,1,1,2,1
344,2026-06-17T11:30:02.703,5.26,3.29,189.97,9,1,1,2,0,1,1,2,1
345,2026-06-17T11:30:03.012,5.04,3.09,198.57,9,1,1,2,0,1,1,2,1
346,2026-06-17T11:30:03.316,5.33,3.32,187.57,9,1,1,2,0,1,1,2,1
347,2026-06-17T11:30:03.626,5.69,3.37,175.6,8,1,1,1,0,1,1,2,1
348,2026-06-17T11:30:03.950,4.93,2.96,203.0,8,1,1,1,0,1,1,2,1
349,2026-06-17T11:30:04.259,5.23,3.22,191.2,8,1,1,1,0,1,1,2,1
350,2026-06-17T11:30:04.573,5.49,3.33,182.24,8,1,1,1,0,1,1,2,1
351,2026-06-17T11:30:04.895,5.15,3.01,194.16,8,1,1,1,0,1,1,2,1
352,2026-06-17T11:30:05.200,5.5,3.23,181.94,8,1,1,1,0,1,1,2,1
353,2026-06-17T11:30:05.488,6.51,3.68,153.66,8,1,1,1,0,1,1,2,1
354,2026-06-17T11:30:05.817,4.81,2.91,208.01,9,1,1,2,0,1,1,2,1
355,2026-06-17T11:30:06.117,5.69,3.34,175.71,8,1,1,1,0,1,1,2,1
356,2026-06-17T11:30:06.474,4.34,2.89,230.64,8,1,1,1,0,1,1,2,1
357,2026-06-17T11:30:06.807,4.72,2.91,211.66,9,1,1,1,1,1,1,2,1
358,2026-06-17T11:30:07.119,5.1,3.16,195.98,8,1,1,1,0,1,1,2,1
359,2026-06-17T11:30:07.439,5.22,3.28,191.7,9,1,1,2,0,1,1,2,1
360,2026-06-17T11:30:07.748,5.39,3.08,185.39,9,1,1,2,0,1,1,2,1
361,2026-06-17T11:30:08.020,6.7,3.7,149.23,9,1,1,2,0,1,1,2,1
362,2026-06-17T11:30:08.332,5.84,3.38,171.31,9,1,1,2,0,1,1,2,1
363,2026-06-17T11:30:08.626,5.68,3.23,176.07,9,1,1,2,0,1,1,2,1
364,2026-06-17T11:30:08.982,4.26,2.82,234.67,9,1,1,2,0,1,1,2,1
365,2026-06-17T11:30:09.269,6.69,3.65,149.4,9,1,1,2,0,1,1,2,1
366,2026-06-17T11:30:09.591,5.0,2.97,200.17,9,1,1,2,0,1,1,2,1
367,2026-06-17T11:30:09.907,5.11,3.16,195.58,9,1,1,2,0,1,1,2,1
368,2026-06-17T11:30:10.217,5.59,3.37,179.05,9,1,1,2,0,1,1,2,1
369,2026-06-17T11:30:10.515,5.5,3.22,181.94,9,1,1,2,0,1,1,2,1
370,2026-06-17T11:30:10.843,4.71,3.06,212.13,9,1,1,2,0,1,1,2,1
371,2026-06-17T11:30:11.161,5.38,3.27,185.76,9,1,1,2,0,1,1,2,1
372,2026-06-17T11:30:11.469,5.42,3.18,184.48,9,1,1,2,0,1,1,2,1
373,2026-06-17T11:30:11.778,5.23,3.16,191.34,9,1,1,2,0,1,1,2,1
374,2026-06-17T11:30:12.108,5.25,3.21,190.42,9,1,1,2,0,1,1,2,1
375,2026-06-17T11:30:12.455,4.41,2.74,226.78,9,1,1,2,0,1,1,2,1
376,2026-06-17T11:30:12.763,5.39,3.26,185.36,9,1,1,2,0,1,1,2,1
377,2026-06-17T11:30:13.088,5.27,3.23,189.93,9,1,1,2,0,1,1,2,1
378,2026-06-17T11:30:13.403,5.15,3.05,194.13,9,1,1,2,0,1,1,2,1
379,2026-06-17T11:30:13.704,5.48,3.32,182.51,8,1,1,1,0,1,1,2,1
380,2026-06-17T11:30:14.069,4.6,2.86,217.57,8,1,1,1,0,1,1,2,1
381,2026-06-17T11:30:14.348,6.48,3.39,154.44,9,1,1,1,1,1,1,2,1
382,2026-06-17T11:30:14.733,4.02,2.59,248.91,8,1,1,1,0,1,1,2,1
383,2026-06-17T11:30:15.053,5.29,3.25,189.1,9,1,1,2,0,1,1,2,1
384,2026-06-17T11:30:15.344,6.17,3.31,162.13,9,1,1,2,0,1,1,2,1
385,2026-06-17T11:30:15.634,6.42,3.45,155.74,8,1,1,1,1,0,1,2,1
386,2026-06-17T11:30:15.966,5.28,3.13,189.47,9,1,1,2,0,1,1,2,1
387,2026-06-17T11:30:16.267,5.54,3.16,180.6,8,1,1,1,0,1,1,2,1
388,2026-06-17T11:30:16.585,5.46,3.18,183.05,9,1,1,1,1,1,1,2,1
389,2026-06-17T11:30:16.895,6.28,3.37,159.24,8,1,1,1,0,1,1,2,1
390,2026-06-17T11:30:17.202,5.72,3.11,174.78,9,1,1,2,0,1,1,2,1
391,2026-06-17T11:30:17.529,5.16,3.09,193.98,8,1,1,1,0,1,1,2,1
392,2026-06-17T11:30:17.822,6.32,3.53,158.35,8,1,1,0,0,1,1,3,1
393,2026-06-17T11:30:18.124,5.99,3.16,166.97,9,1,1,1,0,1,1,3,1
394,2026-06-17T11:30:18.469,4.56,2.89,219.36,9,1,1,1,0,1,1,3,1
395,2026-06-17T11:30:18.780,5.78,3.36,173.11,8,1,1,1,0,0,1,3,1
396,2026-06-17T11:30:19.086,5.72,3.16,174.72,9,1,1,1,0,1,1,3,1
397,2026-06-17T11:30:19.379,5.96,3.42,167.66,9,1,1,0,1,1,1,3,1
398,2026-06-17T11:30:19.718,5.22,3.04,191.49,9,1,1,0,1,1,1,3,1
399,2026-06-17T11:30:20.027,5.35,3.1,186.8,9,1,1,0,1,1,1,3,1
400,2026-06-17T11:30:20.311,6.63,3.54,150.77,9,1,1,0,1,1,1,3,1
401,2026-06-17T11:30:20.629,5.89,3.26,169.91,9,1,1,0,1,1,1,3,1
402,2026-06-17T11:30:20.945,5.54,3.03,180.56,9,1,1,0,1,1,1,3,1
403,2026-06-17T11:30:21.254,5.76,3.28,173.67,8,1,1,0,1,0,1,3,1
404,2026-06-17T11:30:21.607,4.87,2.92,205.46,8,1,1,0,1,0,1,3,1
405,2026-06-17T11:30:21.915,5.64,3.16,177.17,9,1,1,0,1,0,2,3,1
406,2026-06-17T11:30:22.183,7.35,3.71,136.03,8,1,1,1,0,0,1,3,1
407,2026-06-17T11:30:22.513,5.4,3.11,185.34,9,1,1,0,1,1,1,3,1
408,2026-06-17T11:30:22.833,5.33,3.04,187.69,8,1,1,0,1,1,1,2,1
409,2026-06-17T11:30:23.106,6.63,3.6,150.91,7,1,1,0,1,1,1,1,1
410,2026-06-17T11:30:23.437,5.43,3.22,184.18,9,1,1,1,1,1,1,2,1
411,2026-06-17T11:30:23.801,4.26,2.6,234.98,8,1,1,0,1,1,1,2,1
412,2026-06-17T11:30:24.106,5.44,3.31,183.85,9,1,1,1,0,2,1,2,1
413,2026-06-17T11:30:24.407,6.67,3.51,149.87,7,1,1,0,1,1,1,1,1
414,2026-06-17T11:30:24.747,4.81,2.79,207.87,7,1,1,1,1,0,1,1,1
415,2026-06-17T11:30:25.085,4.82,2.97,207.35,9,1,1,2,0,1,1,2,1
416,2026-06-17T11:30:25.390,6.09,3.4,164.15,7,1,1,1,0,1,1,1,1
417,2026-06-17T11:30:25.733,4.89,2.86,204.5,8,1,1,1,1,1,1,1,1
418,2026-06-17T11:30:26.063,5.18,3.01,193.23,7,1,1,0,1,1,1,1,1
419,2026-06-17T11:30:26.410,5.0,2.98,200.03,7,1,1,0,0,1,1,2,1
420,2026-06-17T11:30:26.704,6.46,3.28,154.84,8,1,1,1,1,1,1,1,1
421,2026-06-17T11:30:27.014,5.54,3.22,180.6,8,1,1,1,1,1,1,1,1
422,2026-06-17T11:30:27.366,4.78,2.94,209.26,7,1,1,1,1,0,1,1,1
423,2026-06-17T11:30:27.661,6.13,3.29,163.12,7,1,1,1,1,0,1,1,1
424,2026-06-17T11:30:27.998,4.94,2.94,202.32,7,1,1,1,0,0,1,2,1
425,2026-06-17T11:30:28.338,5.28,3.08,189.45,8,1,1,1,0,0,1,3,1
426,2026-06-17T11:30:28.638,6.07,3.16,164.62,9,1,1,2,0,0,1,3,1
427,2026-06-17T11:30:29.008,4.41,2.71,226.75,7,1,1,1,0,0,1,2,1
428,2026-06-17T11:30:29.375,4.59,2.82,218.05,8,2,1,1,0,0,1,2,1
429,2026-06-17T11:30:29.667,6.37,3.28,157.08,7,1,1,1,0,0,1,2,1
430,2026-06-17T11:30:29.986,5.08,3.13,196.72,7,1,1,1,0,1,1,1,1
431,2026-06-17T11:30:30.264,7.37,3.75,135.76,8,1,1,1,0,1,1,2,1
432,2026-06-17T11:30:30.604,4.68,2.85,213.85,8,1,1,1,0,1,1,2,1
433,2026-06-17T11:30:30.951,4.55,2.9,220.02,8,1,1,1,0,1,1,2,1
434,2026-06-17T11:30:31.286,4.97,3.07,201.25,8,1,1,1,0,1,1,2,1
435,2026-06-17T11:30:31.613,4.78,2.94,209.16,8,1,1,1,0,1,1,2,1
436,2026-06-17T11:30:31.919,5.52,3.3,181.23,8,1,1,1,0,1,1,2,1
437,2026-06-17T11:30:32.238,5.38,3.24,185.99,8,1,1,1,1,1,0,2,1
438,2026-06-17T11:30:32.574,4.77,2.87,209.45,9,1,1,1,1,1,1,2,1
439,2026-06-17T11:30:32.922,4.47,2.89,223.51,9,1,1,1,1,1,1,2,1
440,2026-06-17T11:30:33.255,5.0,3.1,200.13,10,1,1,1,1,1,1,3,1
441,2026-06-17T11:30:33.568,5.3,3.08,188.66,10,1,1,1,1,1,1,3,1
442,2026-06-17T11:30:33.882,5.73,3.26,174.4,10,1,1,1,1,1,1,3,1
443,2026-06-17T11:30:34.223,5.08,2.97,196.95,11,1,1,1,1,1,1,4,1
444,2026-06-17T11:30:34.568,4.62,2.81,216.42,11,1,1,1,1,1,1,4,1
445,2026-06-17T11:30:34.887,5.25,3.17,190.37,10,1,1,1,1,1,1,3,1
446,2026-06-17T11:30:35.203,6.21,3.31,161.14,10,1,1,1,1,1,1,3,1
447,2026-06-17T11:30:35.546,4.69,2.77,213.03,11,1,1,1,1,1,1,4,1
448,2026-06-17T11:30:35.847,5.89,3.33,169.88,10,1,1,1,1,1,1,3,1
449,2026-06-17T11:30:36.171,5.67,3.2,176.35,10,1,1,1,1,1,1,3,1
450,2026-06-17T11:30:36.485,5.4,3.11,185.27,11,1,1,1,1,1,1,4,1
451,2026-06-17T11:30:36.822,5.07,2.92,197.2,11,1,1,1,1,1,1,4,1
452,2026-06-17T11:30:37.126,6.18,3.46,161.71,11,1,1,1,1,1,1,4,1
453,2026-06-17T11:30:37.463,4.76,2.83,210.05,10,1,1,1,1,1,1,3,1
454,2026-06-17T11:30:37.768,5.61,3.3,178.22,11,1,1,1,1,1,1,4,1
455,2026-06-17T11:30:38.090,5.55,3.3,180.09,10,1,1,1,1,1,1,3,1
456,2026-06-17T11:30:38.380,6.26,3.23,159.74,10,1,1,1,1,1,1,3,1
457,2026-06-17T11:30:38.722,4.74,2.93,210.84,10,1,1,1,1,1,1,3,1
458,2026-06-17T11:30:39.078,4.52,2.9,221.35,11,1,1,1,1,1,1,4,1
459,2026-06-17T11:30:39.371,6.08,3.3,164.45,10,1,1,1,1,1,1,3,1
460,2026-06-17T11:30:39.716,4.55,2.88,219.78,11,1,1,1,1,1,1,4,1
461,2026-06-17T11:30:40.037,5.4,3.29,185.04,11,1,1,1,1,1,1,4,1
462,2026-06-17T11:30:40.324,6.11,3.3,163.58,11,1,1,1,1,1,1,4,1
463,2026-06-17T11:30:40.656,4.85,3.02,206.11,11,1,1,1,1,1,1,4,1
464,2026-06-17T11:30:40.996,5.24,3.06,191.01,10,1,1,1,1,1,1,3,1
465,2026-06-17T11:30:41.328,4.7,2.88,212.56,10,1,1,1,1,1,1,3,1
466,2026-06-17T11:30:41.614,6.04,3.52,165.59,10,1,1,1,1,1,1,3,1
467,2026-06-17T11:30:41.950,5.33,3.15,187.52,10,1,1,1,1,1,1,3,1
468,2026-06-17T11:30:42.262,5.33,3.04,187.5,10,1,1,1,1,1,1,3,1
469,2026-06-17T11:30:42.578,5.04,3.16,198.49,10,1,1,1,1,1,1,3,1
470,2026-06-17T11:30:42.879,5.91,3.45,169.23,9,1,1,1,1,1,1,2,1
471,2026-06-17T11:30:43.174,5.86,3.25,170.65,10,1,1,1,1,1,1,3,1
472,2026-06-17T11:30:43.492,5.2,3.22,192.19,10,1,1,1,1,1,1,3,1
473,2026-06-17T11:30:43.841,4.6,2.91,217.48,11,1,1,1,1,1,1,4,1
474,2026-06-17T11:30:44.181,4.56,2.87,219.34,10,1,1,1,1,1,1,3,1
475,2026-06-17T11:30:44.498,4.9,3.14,203.93,10,1,1,1,1,1,1,3,1
476,2026-06-17T11:30:44.846,4.6,2.98,217.25,10,1,1,1,1,1,1,3,1
477,2026-06-17T11:30:45.184,4.52,2.84,221.13,10,1,1,1,1,1,1,3,1
478,2026-06-17T11:30:45.544,4.15,2.79,241.01,10,1,1,1,1,1,1,3,1
479,2026-06-17T11:30:45.894,4.55,2.94,219.7,10,1,1,1,1,1,1,3,1
480,2026-06-17T11:30:46.191,5.66,3.27,176.8,10,1,1,1,1,1,1,3,1
481,2026-06-17T11:30:46.538,4.41,2.85,226.83,9,1,1,1,1,1,1,3,0
482,2026-06-17T11:30:46.895,4.53,2.91,220.59,10,1,1,1,1,1,1,3,1
483,2026-06-17T11:30:47.199,5.52,3.15,181.27,11,1,1,1,1,1,1,4,1
484,2026-06-17T11:30:47.504,5.55,3.33,180.23,10,1,1,1,1,1,1,3,1
485,2026-06-17T11:30:47.815,5.93,3.32,168.74,9,1,1,1,1,1,1,2,1
486,2026-06-17T11:30:48.100,6.14,3.37,162.84,9,1,1,1,1,1,1,2,1
487,2026-06-17T11:30:48.416,5.18,3.17,193.01,9,1,1,1,1,1,1,2,1
488,2026-06-17T11:30:48.755,5.27,3.07,189.87,10,1,1,1,1,1,1,3,1
489,2026-06-17T11:30:49.111,4.52,2.74,221.24,11,1,1,1,1,1,1,4,1
490,2026-06-17T11:30:49.430,5.15,3.08,194.2,10,1,1,1,1,1,1,3,1
491,2026-06-17T11:30:49.789,4.58,2.88,218.44,10,1,1,1,1,1,1,3,1
492,2026-06-17T11:30:50.083,5.83,3.26,171.44,10,1,1,1,1,1,1,3,1
493,2026-06-17T11:30:50.414,4.83,3.03,207.21,10,1,1,1,1,1,1,3,1
494,2026-06-17T11:30:50.763,4.67,2.97,214.26,10,1,1,1,1,1,1,3,1
495,2026-06-17T11:30:51.082,5.07,3.01,197.09,10,1,1,1,1,1,1,3,1
496,2026-06-17T11:30:51.384,5.74,3.35,174.24,11,1,1,1,1,1,1,4,1
497,2026-06-17T11:30:51.745,4.53,2.84,220.86,11,1,1,1,1,1,1,4,1
498,2026-06-17T11:30:52.066,5.11,3.01,195.56,10,1,1,1,1,1,1,3,1
499,2026-06-17T11:30:52.346,6.5,3.55,153.93,10,1,1,1,1,1,1,3,1
500,2026-06-17T11:30:52.731,4.08,2.7,245.3,10,1,1,1,1,1,1,3,1
501,2026-06-17T11:30:53.072,4.56,2.83,219.37,9,1,1,1,1,1,1,2,1
502,2026-06-17T11:30:53.347,6.66,3.63,150.2,9,1,1,1,1,1,1,2,1
503,2026-06-17T11:30:53.660,5.94,3.35,168.45,9,1,1,1,1,1,1,2,1
504,2026-06-17T11:30:53.968,5.51,3.16,181.59,9,1,1,1,1,1,1,2,1
505,2026-06-17T11:30:54.269,5.6,3.26,178.68,9,1,1,1,1,1,1,2,1
506,2026-06-17T11:30:54.594,5.38,3.23,185.73,9,1,1,1,1,1,1,2,1
507,2026-06-17T11:30:54.876,6.25,3.37,159.9,9,1,1,1,1,1,1,2,1
508,2026-06-17T11:30:55.177,5.71,3.3,175.0,9,1,1,1,1,1,1,2,1
509,2026-06-17T11:30:55.496,5.54,3.29,180.53,9,1,1,1,1,1,1,2,1
510,2026-06-17T11:30:55.802,5.6,3.15,178.46,9,1,1,1,1,1,1,2,1
511,2026-06-17T11:30:56.123,4.95,3.08,202.06,9,1,1,1,1,1,1,2,1
512,2026-06-17T11:30:56.435,5.77,3.35,173.22,9,1,1,1,1,1,1,2,1
513,2026-06-17T11:30:56.743,5.54,3.16,180.38,10,1,1,1,1,1,1,3,1
514,2026-06-17T11:30:57.056,5.34,3.14,187.31,9,1,1,1,1,1,1,2,1
515,2026-06-17T11:30:57.362,5.73,3.42,174.61,9,1,1,1,1,1,1,2,1
516,2026-06-17T11:30:57.692,5.0,2.92,200.16,8,1,1,1,1,1,1,1,1
517,2026-06-17T11:30:58.040,4.58,2.85,218.19,8,1,1,1,1,1,1,1,1
518,2026-06-17T11:30:58.369,5.25,3.2,190.53,7,1,1,1,0,1,1,1,1
519,2026-06-17T11:30:58.677,5.42,3.11,184.53,7,1,1,1,0,1,1,1,1
520,2026-06-17T11:30:58.981,5.48,3.28,182.54,7,1,1,1,0,1,1,1,1
521,2026-06-17T11:30:59.273,6.53,3.69,153.17,7,1,1,1,0,1,1,1,1
522,2026-06-17T11:30:59.573,5.59,3.12,178.9,7,1,1,1,0,1,1,1,1
523,2026-06-17T11:30:59.909,4.64,3.0,215.55,7,1,1,1,0,1,1,1,1
524,2026-06-17T11:31:00.214,5.71,3.38,175.18,7,1,1,1,0,1,1,1,1
525,2026-06-17T11:31:00.546,4.68,2.91,213.57,8,1,1,1,0,1,1,2,1
526,2026-06-17T11:31:00.854,5.34,3.25,187.19,9,1,1,1,1,1,1,2,1
527,2026-06-17T11:31:01.153,6.4,3.51,156.2,9,1,1,1,1,1,1,2,1
528,2026-06-17T11:31:01.434,6.5,3.35,153.74,9,1,1,1,1,1,1,2,1
529,2026-06-17T11:31:01.722,6.0,3.48,166.79,9,1,1,1,1,1,1,2,1
530,2026-06-17T11:31:02.027,6.35,3.45,157.52,9,1,1,1,1,1,1,2,1
531,2026-06-17T11:31:02.388,4.37,2.68,229.03,9,1,1,1,1,1,1,2,1
532,2026-06-17T11:31:02.756,4.22,2.7,236.78,9,1,1,1,1,1,1,2,1
533,2026-06-17T11:31:03.072,5.63,3.3,177.47,9,1,1,1,1,1,1,2,1
534,2026-06-17T11:31:03.354,6.24,3.38,160.27,8,1,1,1,0,1,1,2,1
535,2026-06-17T11:31:03.679,5.63,3.17,177.59,9,1,1,1,1,1,1,2,1
536,2026-06-17T11:31:04.010,5.73,3.12,174.38,9,1,1,1,1,1,1,2,1
537,2026-06-17T11:31:04.312,5.66,3.11,176.75,8,1,1,1,1,1,1,1,1
538,2026-06-17T11:31:04.619,5.52,3.24,181.12,8,1,1,1,1,1,1,1,1
539,2026-06-17T11:31:04.950,5.32,3.14,188.1,8,1,1,1,1,1,1,1,1
540,2026-06-17T11:31:05.262,5.68,3.11,176.08,9,1,1,1,1,1,1,2,1
541,2026-06-17T11:31:05.593,5.0,3.02,199.87,8,1,1,1,1,1,1,1,1
542,2026-06-17T11:31:05.933,4.97,3.03,201.03,8,1,1,1,1,1,1,1,1
543,2026-06-17T11:31:06.216,6.56,3.41,152.4,8,1,1,1,1,1,1,1,1
544,2026-06-17T11:31:06.519,5.7,3.29,175.35,8,1,1,1,1,1,1,1,1
545,2026-06-17T11:31:06.837,6.14,3.3,162.99,7,1,1,1,1,1,1,0,1
546,2026-06-17T11:31:07.164,5.4,2.97,185.19,8,1,1,1,1,1,1,1,1
547,2026-06-17T11:31:07.495,5.13,3.02,194.92,7,1,1,1,1,1,1,0,1
548,2026-06-17T11:31:07.851,4.56,2.88,219.41,7,1,1,1,1,1,1,0,1
549,2026-06-17T11:31:08.176,5.28,3.01,189.27,8,1,1,1,1,1,1,1,1
550,2026-06-17T11:31:08.492,5.47,3.14,182.7,7,1,1,1,1,1,1,0,1
551,2026-06-17T11:31:08.828,5.43,3.08,184.27,7,1,1,1,1,1,1,0,1
552,2026-06-17T11:31:09.170,4.87,2.79,205.16,7,1,1,1,1,1,1,0,1
553,2026-06-17T11:31:09.499,5.12,3.08,195.14,6,1,1,1,1,0,1,0,1
554,2026-06-17T11:31:09.867,4.41,2.78,226.92,7,1,1,1,1,1,1,0,1
555,2026-06-17T11:31:10.181,5.46,3.1,183.04,7,1,1,1,1,1,1,0,1
556,2026-06-17T11:31:10.495,5.59,3.18,178.84,8,1,1,0,1,1,1,2,1
557,2026-06-17T11:31:10.809,5.93,3.32,168.6,7,1,1,1,0,1,1,1,1
558,2026-06-17T11:31:11.113,6.03,3.14,165.94,7,1,1,0,0,1,1,2,1
559,2026-06-17T11:31:11.435,5.36,3.09,186.72,7,1,1,0,0,1,1,2,1
560,2026-06-17T11:31:11.821,4.3,2.7,232.29,7,1,1,0,0,1,1,2,1
561,2026-06-17T11:31:12.140,5.32,2.98,187.87,8,1,1,1,0,1,1,2,1
562,2026-06-17T11:31:12.448,5.46,3.27,183.06,8,1,1,1,0,1,1,2,1
563,2026-06-17T11:31:12.779,5.41,3.13,184.94,8,1,1,1,0,1,1,2,1
564,2026-06-17T11:31:13.079,5.53,3.2,180.99,9,1,1,1,1,1,1,2,1
565,2026-06-17T11:31:13.404,4.91,3.07,203.63,7,1,1,0,0,1,1,2,1
566,2026-06-17T11:31:13.730,5.55,3.21,180.11,7,1,1,0,0,1,1,2,1
567,2026-06-17T11:31:14.012,6.89,3.44,145.06,9,1,1,1,0,1,1,3,1
568,2026-06-17T11:31:14.306,6.31,3.36,158.55,8,1,1,0,0,1,1,3,1
569,2026-06-17T11:31:14.613,6.12,3.39,163.34,9,1,1,1,0,1,1,3,1
570,2026-06-17T11:31:14.929,5.51,3.03,181.56,9,1,1,1,0,1,1,3,1
571,2026-06-17T11:31:15.227,5.89,3.38,169.81,8,1,1,0,0,1,1,3,1
572,2026-06-17T11:31:15.525,6.38,3.52,156.85,9,1,1,1,0,1,1,3,1
573,2026-06-17T11:31:15.814,6.46,3.3,154.88,9,1,1,1,0,1,1,3,1
574,2026-06-17T11:31:16.180,4.21,2.76,237.54,8,1,1,1,0,1,1,2,1
575,2026-06-17T11:31:16.463,6.93,3.63,144.3,10,1,1,1,0,1,1,4,1
576,2026-06-17T11:31:16.788,5.01,2.96,199.62,10,1,1,1,1,1,1,3,1
577,2026-06-17T11:31:17.117,4.9,3.05,204.0,11,1,1,1,1,1,1,4,1
578,2026-06-17T11:31:17.390,7.35,3.82,136.14,11,1,1,0,1,2,1,4,1
579,2026-06-17T11:31:17.731,4.86,2.84,205.86,10,1,1,0,1,1,1,4,1
580,2026-06-17T11:31:18.058,4.95,3.08,202.16,10,1,1,0,1,1,2,3,1
581,2026-06-17T11:31:18.377,5.87,3.23,170.28,9,1,1,0,1,1,1,3,1
582,2026-06-17T11:31:18.710,5.1,2.9,195.96,9,1,1,0,1,1,1,3,1
583,2026-06-17T11:31:18.998,6.4,3.48,156.26,8,1,1,1,0,1,1,2,1
584,2026-06-17T11:31:19.317,5.97,3.29,167.63,9,1,1,1,0,1,1,3,1
