frame,iso_time,infer_fps,loop_fps,infer_ms,n_obj,bldc_motor,stm32f4,mpu6500,ir_sensor,elco_capacitor,resistor,pin_header,xt30_female
289,2026-06-17T11:39:52.343,3.69,2.59,271.14,9,1,1,1,1,0,1,3,1
290,2026-06-17T11:39:52.755,3.37,2.35,296.49,9,1,1,2,0,0,1,3,1
291,2026-06-17T11:39:53.146,3.77,2.57,265.05,8,1,1,1,1,0,1,3,0
292,2026-06-17T11:39:53.544,3.84,2.59,260.27,8,1,1,1,1,0,1,3,0
293,2026-06-17T11:39:53.981,3.19,2.22,313.68,9,1,1,1,1,0,1,3,1
294,2026-06-17T11:39:54.393,3.54,2.42,282.52,9,1,1,1,1,0,1,3,1
295,2026-06-17T11:39:54.801,3.66,2.53,273.46,9,1,1,2,0,0,1,3,1
296,2026-06-17T11:39:55.197,3.6,2.44,277.67,9,1,1,2,0,0,1,3,1
297,2026-06-17T11:39:55.611,3.44,2.42,290.7,9,1,1,1,1,0,1,3,1
298,2026-06-17T11:39:56.035,3.45,2.43,289.66,9,1,1,1,1,0,1,3,1
299,2026-06-17T11:39:56.434,3.56,2.43,281.25,8,1,1,1,1,0,1,2,1
300,2026-06-17T11:39:56.843,3.5,2.46,285.88,8,1,1,2,0,0,1,3,0
301,2026-06-17T11:39:57.292,3.32,2.29,301.23,8,1,1,2,0,0,1,3,0
302,2026-06-17T11:39:57.762,3.02,2.07,331.56,9,1,1,2,0,0,1,3,1
303,2026-06-17T11:39:58.218,3.19,2.2,313.97,9,1,1,1,1,1,1,2,1
304,2026-06-17T11:39:58.643,3.54,2.4,282.11,8,1,1,1,1,0,1,2,1
305,2026-06-17T11:39:59.031,3.78,2.49,264.35,9,1,1,2,0,1,1,2,1
306,2026-06-17T11:39:59.444,3.39,2.42,295.21,7,1,1,2,0,0,1,2,0
307,2026-06-17T11:39:59.847,3.73,2.56,268.14,8,1,1,1,0,1,1,2,1
308,2026-06-17T11:40:00.240,3.69,2.46,270.65,9,1,1,2,0,1,1,2,1
309,2026-06-17T11:40:00.653,3.37,2.43,296.61,10,1,1,2,0,1,1,3,1
310,2026-06-17T11:40:01.104,3.14,2.28,318.14,9,1,1,2,0,1,1,3,0
311,2026-06-17T11:40:01.504,3.57,2.43,280.12,10,1,1,2,0,1,1,3,1
312,2026-06-17T11:40:01.899,3.7,2.55,270.38,10,1,1,2,0,1,1,3,1
313,2026-06-17T11:40:02.319,3.61,2.45,276.64,10,1,1,2,0,1,1,3,1
314,2026-06-17T11:40:02.720,3.57,2.42,279.89,10,1,1,2,0,1,1,3,1
315,2026-06-17T11:40:03.122,3.62,2.48,276.34,9,1,1,2,0,1,1,2,1
316,2026-06-17T11:40:03.544,3.48,2.44,287.25,9,1,1,2,0,1,1,2,1
317,2026-06-17T11:40:03.959,3.44,2.34,290.87,10,1,1,2,0,1,1,3,1
318,2026-06-17T11:40:04.359,3.66,2.51,273.4,9,1,1,2,0,1,1,2,1
319,2026-06-17T11:40:04.781,3.68,2.43,271.73,9,1,1,2,0,1,1,2,1
320,2026-06-17T11:40:05.174,3.67,2.46,272.2,10,1,1,2,0,1,1,3,1
321,2026-06-17T11:40:05.564,3.69,2.58,270.77,9,1,1,2,0,1,1,2,1
322,2026-06-17T11:40:05.987,3.41,2.44,292.92,9,1,1,2,0,1,1,2,1
323,2026-06-17T11:40:06.361,3.99,2.57,250.43,9,1,1,2,0,1,1,2,1
324,2026-06-17T11:40:06.811,3.15,2.22,317.31,9,1,1,2,0,1,1,2,1
325,2026-06-17T11:40:07.247,3.23,2.36,309.49,10,2,1,2,0,1,1,2,1
326,2026-06-17T11:40:07.690,3.18,2.21,314.46,9,2,1,2,0,0,1,2,1
327,2026-06-17T11:40:08.080,3.69,2.55,270.64,9,2,1,2,0,0,1,2,1
328,2026-06-17T11:40:08.506,3.73,2.44,268.39,9,2,1,2,0,0,1,2,1
329,2026-06-17T11:40:08.924,3.48,2.33,287.76,9,2,1,1,0,1,1,2,1
330,2026-06-17T11:40:09.348,3.43,2.33,291.91,10,2,1,2,0,1,1,2,1
331,2026-06-17T11:40:09.813,3.14,2.24,318.34,9,1,1,2,0,1,1,2,1
332,2026-06-17T11:40:10.287,2.95,2.05,338.55,10,2,1,2,0,1,1,2,1
333,2026-06-17T11:40:10.819,2.52,1.87,396.61,8,1,1,1,0,1,1,2,1
334,2026-06-17T11:40:11.200,4.21,2.71,237.43,8,1,1,1,0,1,1,2,1
335,2026-06-17T11:40:11.610,3.52,2.36,283.9,7,1,1,1,0,0,1,2,1
336,2026-06-17T11:40:11.959,4.46,2.87,224.13,8,1,1,2,0,0,1,2,1
337,2026-06-17T11:40:12.317,4.37,2.89,228.98,9,1,1,2,0,1,1,2,1
338,2026-06-17T11:40:12.663,4.42,2.8,226.17,9,1,1,2,0,1,1,2,1
339,2026-06-17T11:40:13.001,4.5,2.96,222.19,8,1,1,2,0,0,1,2,1
340,2026-06-17T11:40:13.352,4.52,2.94,221.17,8,1,1,2,0,0,1,2,1
341,2026-06-17T11:40:13.708,4.2,2.73,238.08,8,1,1,2,0,0,1,2,1
342,2026-06-17T11:40:14.050,4.41,2.91,226.62,9,1,1,2,0,1,1,2,1
343,2026-06-17T11:40:14.405,4.44,2.92,225.14,9,1,1,2,0,1,1,2,1
344,2026-06-17T11:40:14.788,3.75,2.52,267.01,9,1,1,2,0,1,1,2,1
345,2026-06-17T11:40:15.228,3.15,2.31,317.79,9,1,1,2,0,1,1,2,1
346,2026-06-17T11:40:15.689,3.07,2.21,325.84,9,1,1,2,0,1,1,2,1
347,2026-06-17T11:40:16.083,3.65,2.45,274.29,9,1,1,2,0,1,1,2,1
348,2026-06-17T11:40:16.444,4.04,2.77,247.47,9,1,1,2,0,1,1,2,1
349,2026-06-17T11:40:16.841,3.74,2.61,267.65,9,1,1,2,0,1,1,2,1
350,2026-06-17T11:40:17.218,3.83,2.57,261.26,9,1,1,2,0,1,1,2,1
351,2026-06-17T11:40:17.584,4.01,2.71,249.55,9,1,1,2,0,1,1,2,1
352,2026-06-17T11:40:17.934,4.51,2.96,221.91,9,1,1,2,0,1,1,2,1
353,2026-06-17T11:40:18.284,4.29,2.76,232.98,9,1,1,2,0,1,1,2,1
354,2026-06-17T11:40:18.663,3.81,2.65,262.62,9,1,1,2,0,1,1,2,1
355,2026-06-17T11:40:19.013,4.52,2.97,221.02,9,1,1,2,0,1,1,2,1
356,2026-06-17T11:40:19.363,4.23,2.74,236.29,9,1,1,2,0,1,1,2,1
357,2026-06-17T11:40:19.714,4.17,2.85,239.66,8,1,1,1,0,1,1,2,1
358,2026-06-17T11:40:20.067,4.36,2.93,229.38,9,1,1,2,0,1,1,2,1
359,2026-06-17T11:40:20.405,4.48,2.85,223.32,9,1,1,2,0,1,1,2,1
360,2026-06-17T11:40:20.756,4.32,2.85,231.38,9,1,1,2,0,1,1,2,1
361,2026-06-17T11:40:21.137,3.99,2.71,250.34,9,1,1,2,0,1,1,2,1
362,2026-06-17T11:40:21.513,4.03,2.61,248.05,9,1,1,2,0,1,1,2,1
363,2026-06-17T11:40:21.855,4.46,2.88,223.98,9,1,1,2,0,1,1,2,1
364,2026-06-17T11:40:22.222,4.23,2.82,236.15,9,1,1,2,0,1,1,2,1
365,2026-06-17T11:40:22.567,4.43,2.8,225.77,9,1,1,2,0,1,1,2,1
366,2026-06-17T11:40:22.910,4.41,2.91,226.82,9,1,1,2,0,1,1,2,1
367,2026-06-17T11:40:23.263,4.43,2.94,225.7,9,1,1,2,0,1,1,2,1
368,2026-06-17T11:40:23.734,2.85,2.07,350.45,9,1,1,2,0,1,1,2,1
369,2026-06-17T11:40:24.106,3.93,2.68,254.13,9,1,1,2,0,1,1,2,1
370,2026-06-17T11:40:24.459,4.4,2.93,227.25,9,1,1,2,0,1,1,2,1
371,2026-06-17T11:40:24.820,4.11,2.69,243.12,9,1,1,2,0,1,1,2,1
372,2026-06-17T11:40:25.170,4.32,2.85,231.71,9,1,1,2,0,1,1,2,1
373,2026-06-17T11:40:25.521,4.54,2.98,220.06,9,1,1,2,0,1,1,2,1
374,2026-06-17T11:40:25.930,3.42,2.37,292.32,9,1,1,2,0,1,1,2,1
375,2026-06-17T11:40:26.311,3.9,2.62,256.23,9,1,1,2,0,1,1,2,1
376,2026-06-17T11:40:26.685,4.2,2.78,237.91,9,1,1,2,0,1,1,2,1
377,2026-06-17T11:40:27.062,3.85,2.54,259.9,9,1,1,2,0,1,1,2,1
378,2026-06-17T11:40:27.441,3.91,2.64,255.88,9,1,1,2,0,1,1,2,1
379,2026-06-17T11:40:27.820,4.05,2.73,247.18,8,1,1,1,0,1,1,2,1
380,2026-06-17T11:40:28.169,4.3,2.77,232.4,9,1,1,2,0,1,1,2,1
381,2026-06-17T11:40:28.520,4.4,2.89,227.31,8,1,1,1,0,1,1,2,1
382,2026-06-17T11:40:28.887,4.33,2.78,230.8,8,1,1,1,0,1,1,2,1
383,2026-06-17T11:40:29.239,4.38,2.74,228.43,9,1,1,2,0,1,1,2,1
384,2026-06-17T11:40:29.589,4.35,2.86,229.94,9,1,1,2,0,1,1,2,1
385,2026-06-17T11:40:29.948,4.31,2.88,232.1,7,1,1,1,0,0,1,2,1
386,2026-06-17T11:40:30.305,4.29,2.71,233.27,9,1,1,2,0,1,1,2,1
387,2026-06-17T11:40:30.654,4.41,2.87,226.73,9,1,1,1,0,1,1,3,1
388,2026-06-17T11:40:31.016,4.48,2.87,223.01,10,1,1,2,0,1,1,3,1
389,2026-06-17T11:40:31.376,4.25,2.67,235.26,9,1,1,1,0,1,1,3,1
390,2026-06-17T11:40:31.785,3.49,2.45,286.38,10,1,1,2,0,1,1,3,1
391,2026-06-17T11:40:32.162,4.23,2.74,236.42,9,1,1,1,0,1,1,3,1
392,2026-06-17T11:40:32.506,4.46,2.81,224.36,10,1,1,2,0,1,1,3,1
393,2026-06-17T11:40:32.856,4.4,2.85,227.15,9,1,1,1,0,1,1,3,1
394,2026-06-17T11:40:33.213,4.44,2.9,225.38,9,1,1,1,0,1,1,3,1
395,2026-06-17T11:40:33.586,3.97,2.6,252.07,9,1,1,1,0,1,1,3,1
396,2026-06-17T11:40:33.956,4.08,2.7,245.39,9,1,1,1,0,1,1,3,1
397,2026-06-17T11:40:34.309,4.53,2.94,220.58,9,1,1,1,0,1,1,3,1
398,2026-06-17T11:40:34.725,3.55,2.33,281.57,8,1,1,0,0,1,1,3,1
399,2026-06-17T11:40:35.164,3.3,2.28,302.78,9,1,1,0,1,1,1,3,1
400,2026-06-17T11:40:35.563,3.9,2.6,256.3,9,1,1,0,1,1,1,3,1
401,2026-06-17T11:40:35.957,3.78,2.46,264.29,9,1,1,0,1,1,1,3,1
402,2026-06-17T11:40:36.333,4.08,2.63,245.02,9,1,1,0,1,1,1,3,1
403,2026-06-17T11:40:36.764,3.45,2.4,289.89,9,1,1,0,1,1,1,3,1
404,2026-06-17T11:40:37.134,4.08,2.62,244.8,9,1,1,0,1,1,1,3,1
405,2026-06-17T11:40:37.493,4.25,2.76,235.16,9,2,1,1,0,0,1,3,1
406,2026-06-17T11:40:37.908,3.62,2.49,276.44,10,2,1,1,0,1,1,3,1
407,2026-06-17T11:40:38.260,4.45,2.74,224.87,9,1,1,0,1,1,1,3,1
408,2026-06-17T11:40:38.605,4.48,2.9,223.28,8,1,1,1,1,1,1,1,1
409,2026-06-17T11:40:38.962,4.49,2.9,222.52,9,2,1,2,0,1,1,1,1
410,2026-06-17T11:40:39.314,4.36,2.74,229.47,9,1,1,1,1,1,1,2,1
411,2026-06-17T11:40:39.665,4.35,2.86,229.66,9,1,1,1,1,1,1,2,1
412,2026-06-17T11:40:40.019,4.53,2.91,220.62,8,1,1,1,0,1,1,2,1
413,2026-06-17T11:40:40.362,4.53,2.81,220.7,8,1,1,1,1,1,1,1,1
414,2026-06-17T11:40:40.727,4.13,2.74,241.99,8,1,1,2,0,0,1,2,1
415,2026-06-17T11:40:41.098,4.24,2.79,235.6,9,1,1,2,0,1,1,2,1
416,2026-06-17T11:40:41.523,3.33,2.28,300.28,8,1,1,1,0,1,1,2,1
417,2026-06-17T11:40:41.876,4.36,2.84,229.58,9,1,1,1,1,1,1,2,1
418,2026-06-17T11:40:42.256,4.14,2.72,241.67,9,1,1,1,1,1,1,2,1
419,2026-06-17T11:40:42.630,3.98,2.59,251.41,9,2,1,1,0,1,1,2,1
420,2026-06-17T11:40:43.005,4.14,2.68,241.57,10,2,1,1,1,1,1,2,1
421,2026-06-17T11:40:43.386,4.01,2.7,249.65,10,2,1,1,1,1,1,2,1
422,2026-06-17T11:40:43.842,3.01,2.13,332.75,8,1,1,1,0,1,1,2,1
423,2026-06-17T11:40:44.196,4.34,2.83,230.19,9,1,1,1,1,1,1,2,1
424,2026-06-17T11:40:44.557,4.47,2.89,223.65,9,1,1,1,0,1,1,3,1
425,2026-06-17T11:40:44.947,3.83,2.47,260.83,10,2,1,2,0,0,1,3,1
426,2026-06-17T11:40:45.362,3.66,2.41,272.89,9,1,1,2,0,0,1,3,1
427,2026-06-17T11:40:45.874,2.81,2.03,356.1,8,1,1,1,0,0,1,3,1
428,2026-06-17T11:40:46.377,2.9,1.92,344.85,8,1,1,1,0,0,1,3,1
429,2026-06-17T11:40:46.830,3.2,2.2,312.34,8,1,1,1,0,0,1,3,1
430,2026-06-17T11:40:47.295,3.1,2.22,323.07,8,1,1,1,0,1,1,2,1
431,2026-06-17T11:40:47.737,3.25,2.23,308.13,9,1,1,1,0,1,1,3,1
432,2026-06-17T11:40:48.106,4.18,2.65,239.15,9,1,1,1,0,1,1,3,1
433,2026-06-17T11:40:48.450,4.57,3.0,218.97,10,1,1,2,0,1,1,3,1
434,2026-06-17T11:40:48.819,3.97,2.64,251.62,9,1,1,1,0,1,1,3,1
435,2026-06-17T11:40:49.220,3.56,2.49,281.07,9,1,1,1,0,1,1,3,1
436,2026-06-17T11:40:49.639,3.47,2.47,287.81,9,1,1,1,0,1,1,3,1
437,2026-06-17T11:40:50.007,4.04,2.61,247.45,10,1,1,1,1,1,1,3,1
438,2026-06-17T11:40:50.362,4.23,2.82,236.17,10,1,1,1,1,1,1,3,1
439,2026-06-17T11:40:50.748,3.97,2.69,251.73,10,1,1,1,1,1,1,3,1
440,2026-06-17T11:40:51.152,3.55,2.41,281.96,10,1,1,1,1,1,1,3,1
441,2026-06-17T11:40:51.507,4.25,2.8,235.1,11,1,1,2,1,1,1,3,1
442,2026-06-17T11:40:51.875,4.26,2.82,234.85,10,1,1,1,1,1,1,3,1
443,2026-06-17T11:40:52.233,4.27,2.7,234.11,10,1,1,1,1,1,1,3,1
444,2026-06-17T11:40:52.604,3.98,2.71,251.02,10,1,1,1,1,1,1,3,1
445,2026-06-17T11:40:52.963,4.37,2.88,228.8,11,1,1,2,1,1,1,3,1
446,2026-06-17T11:40:53.318,4.36,2.71,229.6,11,1,1,2,1,1,1,3,1
447,2026-06-17T11:40:53.710,3.69,2.55,270.7,10,1,1,1,1,1,1,3,1
448,2026-06-17T11:40:54.142,3.41,2.38,293.32,10,1,1,1,1,1,1,3,1
449,2026-06-17T11:40:54.535,3.73,2.46,267.83,10,1,1,1,1,1,1,3,1
450,2026-06-17T11:40:54.882,4.37,2.89,228.9,10,1,1,1,1,1,1,3,1
451,2026-06-17T11:40:55.246,4.27,2.84,234.29,10,1,1,1,1,1,1,3,1
452,2026-06-17T11:40:55.599,4.24,2.74,235.87,10,1,1,1,1,1,1,3,1
453,2026-06-17T11:40:55.931,4.59,3.01,217.88,10,1,1,1,1,1,1,3,1
454,2026-06-17T11:40:56.286,4.46,2.96,224.24,10,1,1,1,1,1,1,3,1
455,2026-06-17T11:40:56.625,4.44,2.81,225.08,10,1,1,1,1,1,1,3,1
456,2026-06-17T11:40:56.958,4.5,3.0,222.11,10,1,1,1,1,1,1,3,1
457,2026-06-17T11:40:57.317,4.33,2.89,230.98,10,1,1,1,1,1,1,3,1
458,2026-06-17T11:40:57.652,4.52,2.88,221.29,10,1,1,1,1,1,1,3,1
459,2026-06-17T11:40:58.004,4.2,2.84,237.81,11,1,1,2,1,1,1,3,1
460,2026-06-17T11:40:58.349,4.58,3.0,218.37,10,1,1,1,1,1,1,3,1
461,2026-06-17T11:40:58.732,3.8,2.53,262.89,10,1,1,1,1,1,1,3,1
462,2026-06-17T11:40:59.069,4.59,2.99,217.98,10,1,1,1,1,1,1,3,1
463,2026-06-17T11:40:59.418,4.6,2.95,217.47,10,1,1,1,1,1,1,3,1
464,2026-06-17T11:40:59.823,3.49,2.39,286.7,10,1,1,1,1,1,1,3,1
465,2026-06-17T11:41:00.239,3.39,2.41,295.3,10,1,1,1,1,1,1,3,1
466,2026-06-17T11:41:00.593,4.55,2.94,219.71,10,1,1,1,1,1,1,3,1
467,2026-06-17T11:41:00.938,4.43,2.78,225.51,10,1,1,1,1,1,1,3,1
468,2026-06-17T11:41:01.281,4.44,2.95,225.18,11,1,1,2,1,1,1,3,1
469,2026-06-17T11:41:01.638,4.3,2.87,232.46,11,1,1,2,1,1,1,3,1
470,2026-06-17T11:41:01.980,4.44,2.82,225.26,10,1,1,2,1,1,1,2,1
471,2026-06-17T11:41:02.317,4.5,2.96,222.17,10,1,1,2,1,1,1,2,1
472,2026-06-17T11:41:02.664,4.49,3.02,222.74,10,1,1,2,1,1,1,2,1
473,2026-06-17T11:41:02.997,4.59,2.87,217.89,11,1,1,2,1,1,1,3,1
474,2026-06-17T11:41:03.335,4.51,2.96,221.8,11,1,1,2,1,1,1,3,1
475,2026-06-17T11:41:03.695,4.26,2.88,234.88,11,1,1,2,1,1,1,3,1
476,2026-06-17T11:41:04.026,4.57,2.9,218.71,11,1,1,2,1,1,1,3,1
477,2026-06-17T11:41:04.409,3.82,2.62,261.98,11,1,1,2,1,1,1,3,1
478,2026-06-17T11:41:04.876,2.97,2.2,336.66,11,1,1,2,1,1,1,3,1
479,2026-06-17T11:41:05.286,3.44,2.38,290.35,11,1,1,2,1,1,1,3,1
480,2026-06-17T11:41:05.642,4.11,2.79,243.53,9,1,1,1,1,1,1,3,0
481,2026-06-17T11:41:06.051,3.62,2.53,275.97,9,1,1,1,1,1,1,3,0
482,2026-06-17T11:41:06.431,3.75,2.54,266.37,9,1,1,1,1,1,1,3,0
483,2026-06-17T11:41:06.775,4.3,2.91,232.6,10,1,1,1,1,1,1,3,1
484,2026-06-17T11:41:07.135,4.31,2.88,232.18,10,1,1,1,1,1,1,3,1
485,2026-06-17T11:41:07.469,4.58,2.88,218.56,10,1,1,1,1,1,1,3,1
486,2026-06-17T11:41:07.842,3.85,2.68,259.74,11,1,1,2,1,1,1,3,1
487,2026-06-17T11:41:08.189,4.52,2.99,221.47,10,1,1,1,1,1,1,3,1
488,2026-06-17T11:41:08.525,4.48,2.87,223.28,11,1,1,2,1,1,1,3,1
489,2026-06-17T11:41:08.869,4.35,2.91,230.07,11,1,1,2,1,1,1,3,1
490,2026-06-17T11:41:09.296,3.43,2.44,291.51,11,1,1,2,1,1,1,3,1
491,2026-06-17T11:41:09.754,3.03,2.11,329.97,11,1,1,2,1,1,1,3,1
492,2026-06-17T11:41:10.087,4.58,3.03,218.16,11,1,1,2,1,1,1,3,1
493,2026-06-17T11:41:10.508,3.58,2.46,279.67,11,1,1,2,1,1,1,3,1
494,2026-06-17T11:41:10.878,4.06,2.59,246.49,10,1,1,1,1,1,1,3,1
495,2026-06-17T11:41:11.386,2.62,1.97,381.31,10,1,1,1,1,1,1,3,1
496,2026-06-17T11:41:11.749,4.33,2.84,230.78,11,1,1,2,1,1,1,3,1
497,2026-06-17T11:41:12.086,4.47,2.87,223.85,11,1,1,2,1,1,1,3,1
498,2026-06-17T11:41:12.419,4.57,2.99,218.83,10,1,1,1,1,1,1,3,1
499,2026-06-17T11:41:12.780,4.27,2.87,233.92,10,1,1,1,1,1,1,3,1
500,2026-06-17T11:41:13.150,3.94,2.62,253.85,10,1,1,1,1,1,1,3,1
501,2026-06-17T11:41:13.518,4.08,2.73,245.28,10,1,1,2,0,1,1,3,1
502,2026-06-17T11:41:13.935,3.59,2.48,278.71,11,1,1,2,1,1,1,3,1
503,2026-06-17T11:41:14.295,4.2,2.65,237.84,10,1,1,1,1,1,1,3,1
504,2026-06-17T11:41:14.638,4.4,2.92,227.5,10,1,1,1,1,1,1,3,1
505,2026-06-17T11:41:14.985,4.59,2.99,217.84,10,1,1,1,1,1,1,3,1
506,2026-06-17T11:41:15.341,4.2,2.71,238.32,10,1,1,1,1,1,1,3,1
507,2026-06-17T11:41:15.684,4.41,2.92,226.67,10,1,1,1,1,1,1,3,1
508,2026-06-17T11:41:16.031,4.47,2.99,223.91,10,1,1,1,1,1,1,3,1
509,2026-06-17T11:41:16.373,4.43,2.82,225.58,11,1,1,2,1,1,1,3,1
510,2026-06-17T11:41:16.716,4.29,2.92,232.91,11,1,1,2,1,1,1,3,1
511,2026-06-17T11:41:17.058,4.54,3.04,220.38,10,1,1,1,1,1,1,3,1
512,2026-06-17T11:41:17.391,4.59,2.89,217.77,10,1,1,1,1,1,1,3,1
513,2026-06-17T11:41:17.742,4.22,2.85,237.0,10,1,1,1,1,1,1,3,1
514,2026-06-17T11:41:18.096,4.47,2.95,223.57,10,1,1,1,1,1,1,3,1
515,2026-06-17T11:41:18.428,4.6,2.88,217.31,10,1,1,1,1,1,1,3,1
516,2026-06-17T11:41:18.769,4.4,2.93,227.26,9,1,1,1,1,1,1,2,1
517,2026-06-17T11:41:19.118,4.6,3.01,217.29,9,1,1,1,1,1,1,2,1
518,2026-06-17T11:41:19.457,4.56,2.81,219.43,8,1,1,1,0,1,1,2,1
519,2026-06-17T11:41:19.898,3.06,2.27,326.81,8,1,1,1,0,1,1,2,1
520,2026-06-17T11:41:20.258,4.24,2.87,235.72,9,1,1,2,0,1,1,2,1
521,2026-06-17T11:41:20.586,4.59,2.94,217.8,9,1,1,2,0,1,1,2,1
522,2026-06-17T11:41:20.917,4.59,3.01,217.7,9,1,1,2,0,1,1,2,1
523,2026-06-17T11:41:21.265,4.42,2.98,226.24,10,1,1,2,0,1,1,3,1
524,2026-06-17T11:41:21.605,4.48,2.87,223.16,9,1,1,1,0,1,1,3,1
525,2026-06-17T11:41:21.943,4.43,2.92,225.54,9,1,1,1,0,1,1,3,1
526,2026-06-17T11:41:22.295,4.52,2.95,221.2,10,1,1,1,1,1,1,3,1
527,2026-06-17T11:41:22.648,4.32,2.75,231.46,10,1,1,1,1,1,1,3,1
528,2026-06-17T11:41:22.984,4.6,2.97,217.3,10,1,1,1,1,1,1,3,1
529,2026-06-17T11:41:23.333,4.51,2.98,221.62,10,1,1,1,1,1,1,3,1
530,2026-06-17T11:41:23.671,4.54,2.86,220.5,10,1,1,1,1,1,1,3,1
531,2026-06-17T11:41:24.002,4.58,3.01,218.4,10,1,1,1,1,1,1,3,1
532,2026-06-17T11:41:24.351,4.5,2.97,222.11,10,1,1,1,1,1,1,3,1
533,2026-06-17T11:41:24.700,4.28,2.77,233.42,10,1,1,1,1,1,1,3,1
534,2026-06-17T11:41:25.133,3.16,2.31,316.78,10,1,1,1,1,1,1,3,1
535,2026-06-17T11:41:25.558,3.41,2.43,292.95,10,1,1,1,1,1,1,3,1
536,2026-06-17T11:41:25.894,4.52,2.86,221.25,10,1,1,1,1,1,1,3,1
537,2026-06-17T11:41:26.234,4.52,2.94,221.41,10,1,1,1,1,1,1,3,1
538,2026-06-17T11:41:26.581,4.54,2.99,220.07,9,1,1,1,1,1,1,2,1
539,2026-06-17T11:41:26.920,4.59,2.84,218.07,10,1,1,1,1,1,1,3,1
540,2026-06-17T11:41:27.259,4.51,2.95,221.85,9,1,1,1,1,1,1,2,1
541,2026-06-17T11:41:27.604,4.59,3.02,217.67,8,1,1,1,1,1,1,1,1
542,2026-06-17T11:41:27.942,4.6,2.84,217.58,8,1,1,1,1,1,1,1,1
543,2026-06-17T11:41:28.280,4.53,2.96,220.57,9,1,1,1,1,1,1,2,1
544,2026-06-17T11:41:28.631,4.58,2.98,218.44,8,1,1,1,1,1,1,1,1
545,2026-06-17T11:41:28.964,4.6,2.87,217.55,7,1,1,1,1,1,1,0,1
546,2026-06-17T11:41:29.303,4.51,2.95,221.52,8,1,1,1,1,1,1,1,1
547,2026-06-17T11:41:29.657,4.51,2.94,221.92,8,1,1,1,1,1,1,1,1
548,2026-06-17T11:41:29.990,4.58,2.88,218.42,9,1,1,1,1,1,1,2,1
549,2026-06-17T11:41:30.330,4.52,2.95,221.11,10,2,1,1,1,1,1,2,1
550,2026-06-17T11:41:30.686,4.54,2.93,220.21,8,1,1,1,1,1,1,1,1
551,2026-06-17T11:41:31.024,4.59,2.83,217.9,8,1,1,1,1,1,1,1,1
552,2026-06-17T11:41:31.381,4.23,2.8,236.16,8,1,1,1,1,1,1,1,1
553,2026-06-17T11:41:31.738,4.33,2.9,230.88,9,1,1,1,1,1,1,2,1
554,2026-06-17T11:41:32.075,4.6,2.87,217.48,10,2,1,1,1,1,1,2,1
555,2026-06-17T11:41:32.413,4.58,2.96,218.16,10,2,1,1,1,1,1,2,1
556,2026-06-17T11:41:32.808,3.89,2.61,256.86,9,1,1,1,0,1,1,3,1
557,2026-06-17T11:41:33.160,4.3,2.74,232.67,10,2,1,1,0,1,1,3,1
558,2026-06-17T11:41:33.501,4.49,2.93,222.85,10,2,1,1,0,1,1,3,1
559,2026-06-17T11:41:33.867,4.26,2.83,234.58,9,1,1,1,0,1,1,3,1
560,2026-06-17T11:41:34.215,4.44,2.78,225.17,9,1,1,1,0,1,1,3,1
561,2026-06-17T11:41:34.555,4.58,2.94,218.39,9,1,1,1,0,1,1,3,1
562,2026-06-17T11:41:34.919,4.41,2.84,226.86,9,1,1,1,0,1,1,3,1
563,2026-06-17T11:41:35.323,3.55,2.4,282.06,10,1,1,2,0,1,1,3,1
564,2026-06-17T11:41:35.667,4.48,2.93,223.33,10,1,1,2,0,1,1,3,1
565,2026-06-17T11:41:36.008,4.57,3.02,218.76,9,1,1,1,0,1,1,3,1
566,2026-06-17T11:41:36.451,3.07,2.2,326.18,9,1,1,1,0,1,1,3,1
567,2026-06-17T11:41:36.830,3.8,2.64,263.46,9,1,1,1,0,1,1,3,1
568,2026-06-17T11:41:37.184,4.53,2.93,220.78,9,1,1,1,0,1,1,3,1
569,2026-06-17T11:41:37.519,4.6,2.88,217.39,9,1,1,1,0,1,1,3,1
570,2026-06-17T11:41:37.862,4.43,2.91,225.5,9,1,1,1,0,1,1,3,1
571,2026-06-17T11:41:38.216,4.51,2.94,221.6,9,1,1,1,0,1,1,3,1
572,2026-06-17T11:41:38.550,4.57,2.88,218.78,10,1,1,1,0,1,1,4,1
573,2026-06-17T11:41:38.891,4.46,2.93,224.2,9,1,1,1,0,1,1,3,1
574,2026-06-17T11:41:39.244,4.44,2.94,225.23,9,1,1,1,0,1,1,3,1
575,2026-06-17T11:41:39.681,3.13,2.23,319.97,10,1,1,1,0,1,1,4,1
576,2026-06-17T11:41:40.021,4.47,2.92,223.7,9,1,1,1,0,1,1,3,1
577,2026-06-17T11:41:40.453,3.28,2.39,305.15,10,1,1,1,0,1,1,4,1
578,2026-06-17T11:41:40.806,4.33,2.74,230.92,10,1,1,1,0,2,1,3,1
579,2026-06-17T11:41:41.149,4.54,2.93,220.22,10,1,1,1,0,1,1,4,1
580,2026-06-17T11:41:41.510,4.34,2.86,230.58,10,1,1,1,0,1,1,4,1
581,2026-06-17T11:41:41.866,4.19,2.71,238.49,10,1,1,1,0,1,1,4,1
582,2026-06-17T11:41:42.212,4.43,2.89,225.65,10,1,1,1,0,1,1,4,1
583,2026-06-17T11:41:42.565,4.58,2.95,218.41,8,1,1,1,0,1,1,2,1
584,2026-06-17T11:41:42.911,4.5,2.78,222.38,9,1,1,1,0,1,1,3,1
